INFO:root:Using Tensorboard, logs will be saved in workspace/20210407_2/logs
INFO:root:Creating model...
INFO:root:Setting up data...
INFO:root:loading annotations into memory...
INFO:root:Found 2823 annotation files.
INFO:root:Load 2823 xml files and 7698 boxes
INFO:root:Done (t=0.17s)
INFO:root:loading annotations into memory...
INFO:root:Found 500 annotation files.
INFO:root:Load 500 xml files and 1370 boxes
INFO:root:Done (t=0.03s)
INFO:root:Training batch size: 50
INFO:root:Starting training...
INFO:root:Start warming up...
INFO:root:warmup|Iter(1/150)| lr:1.48e-02| loss_qfl:0.0647| loss_bbox:1.6568| loss_dfl:0.5186| 
INFO:root:train|Epoch20/100|Iter1085(20/56)| lr:1.40e-01| loss_qfl:0.2192| loss_bbox:0.4397| loss_dfl:0.1713| 
INFO:root:train|Epoch20/100|Iter1095(30/56)| lr:1.40e-01| loss_qfl:0.2336| loss_bbox:0.4324| loss_dfl:0.1699| 
INFO:root:train|Epoch20/100|Iter1105(40/56)| lr:1.40e-01| loss_qfl:0.2361| loss_bbox:0.4175| loss_dfl:0.1691| 
INFO:root:train|Epoch20/100|Iter1115(50/56)| lr:1.40e-01| loss_qfl:0.2112| loss_bbox:0.4267| loss_dfl:0.1654| 
INFO:root:val|Epoch20/100|Iter1121(0/500)| lr:1.40e-01| loss_qfl:0.1054| loss_bbox:0.4233| loss_dfl:0.1732| 
INFO:root:val|Epoch20/100|Iter1121(10/500)| lr:1.40e-01| loss_qfl:0.2601| loss_bbox:0.3359| loss_dfl:0.1450| 
INFO:root:val|Epoch20/100|Iter1121(20/500)| lr:1.40e-01| loss_qfl:0.2091| loss_bbox:0.3408| loss_dfl:0.1458| 
INFO:root:val|Epoch20/100|Iter1121(30/500)| lr:1.40e-01| loss_qfl:0.3552| loss_bbox:0.5523| loss_dfl:0.1847| 
INFO:root:val|Epoch20/100|Iter1121(40/500)| lr:1.40e-01| loss_qfl:0.2469| loss_bbox:0.4989| loss_dfl:0.1596| 
INFO:root:val|Epoch20/100|Iter1121(50/500)| lr:1.40e-01| loss_qfl:0.1907| loss_bbox:0.5006| loss_dfl:0.1729| 
INFO:root:val|Epoch20/100|Iter1121(60/500)| lr:1.40e-01| loss_qfl:0.2667| loss_bbox:0.4454| loss_dfl:0.1709| 
INFO:root:val|Epoch20/100|Iter1121(70/500)| lr:1.40e-01| loss_qfl:0.1933| loss_bbox:0.4910| loss_dfl:0.1693| 
INFO:root:val|Epoch20/100|Iter1121(80/500)| lr:1.40e-01| loss_qfl:0.1500| loss_bbox:0.5323| loss_dfl:0.1665| 
INFO:root:val|Epoch20/100|Iter1121(90/500)| lr:1.40e-01| loss_qfl:0.2346| loss_bbox:0.5388| loss_dfl:0.1739| 
INFO:root:val|Epoch20/100|Iter1121(100/500)| lr:1.40e-01| loss_qfl:0.2187| loss_bbox:0.4917| loss_dfl:0.1661| 
INFO:root:val|Epoch20/100|Iter1121(110/500)| lr:1.40e-01| loss_qfl:0.2586| loss_bbox:0.4295| loss_dfl:0.1716| 
INFO:root:val|Epoch20/100|Iter1121(120/500)| lr:1.40e-01| loss_qfl:0.2093| loss_bbox:0.4058| loss_dfl:0.1677| 
INFO:root:val|Epoch20/100|Iter1121(130/500)| lr:1.40e-01| loss_qfl:0.2470| loss_bbox:0.4892| loss_dfl:0.2045| 
INFO:root:val|Epoch20/100|Iter1121(140/500)| lr:1.40e-01| loss_qfl:0.3376| loss_bbox:0.5526| loss_dfl:0.2104| 
INFO:root:val|Epoch20/100|Iter1121(150/500)| lr:1.40e-01| loss_qfl:0.2200| loss_bbox:0.5119| loss_dfl:0.1801| 
INFO:root:val|Epoch20/100|Iter1121(160/500)| lr:1.40e-01| loss_qfl:0.2474| loss_bbox:0.3678| loss_dfl:0.1594| 
INFO:root:val|Epoch20/100|Iter1121(170/500)| lr:1.40e-01| loss_qfl:0.2934| loss_bbox:0.3948| loss_dfl:0.1541| 
INFO:root:val|Epoch20/100|Iter1121(180/500)| lr:1.40e-01| loss_qfl:0.2712| loss_bbox:0.5028| loss_dfl:0.1698| 
INFO:root:val|Epoch20/100|Iter1121(190/500)| lr:1.40e-01| loss_qfl:0.1685| loss_bbox:0.4036| loss_dfl:0.1660| 
INFO:root:val|Epoch20/100|Iter1121(200/500)| lr:1.40e-01| loss_qfl:0.1821| loss_bbox:0.4379| loss_dfl:0.1645| 
INFO:root:val|Epoch20/100|Iter1121(210/500)| lr:1.40e-01| loss_qfl:0.2895| loss_bbox:0.3888| loss_dfl:0.1549| 
INFO:root:val|Epoch20/100|Iter1121(220/500)| lr:1.40e-01| loss_qfl:0.2487| loss_bbox:0.4130| loss_dfl:0.1527| 
INFO:root:val|Epoch20/100|Iter1121(230/500)| lr:1.40e-01| loss_qfl:0.2985| loss_bbox:0.4779| loss_dfl:0.1752| 
INFO:root:val|Epoch20/100|Iter1121(240/500)| lr:1.40e-01| loss_qfl:0.1679| loss_bbox:0.4965| loss_dfl:0.1815| 
INFO:root:val|Epoch20/100|Iter1121(250/500)| lr:1.40e-01| loss_qfl:0.2194| loss_bbox:0.4175| loss_dfl:0.1486| 
INFO:root:val|Epoch20/100|Iter1121(260/500)| lr:1.40e-01| loss_qfl:0.2786| loss_bbox:0.4810| loss_dfl:0.1732| 
INFO:root:val|Epoch20/100|Iter1121(270/500)| lr:1.40e-01| loss_qfl:0.2075| loss_bbox:0.4550| loss_dfl:0.2021| 
INFO:root:val|Epoch20/100|Iter1121(280/500)| lr:1.40e-01| loss_qfl:0.1905| loss_bbox:0.4273| loss_dfl:0.1618| 
INFO:root:val|Epoch20/100|Iter1121(290/500)| lr:1.40e-01| loss_qfl:0.3918| loss_bbox:0.4735| loss_dfl:0.1877| 
INFO:root:val|Epoch20/100|Iter1121(300/500)| lr:1.40e-01| loss_qfl:0.2546| loss_bbox:0.3431| loss_dfl:0.1765| 
INFO:root:val|Epoch20/100|Iter1121(310/500)| lr:1.40e-01| loss_qfl:0.2346| loss_bbox:0.4027| loss_dfl:0.1754| 
INFO:root:val|Epoch20/100|Iter1121(320/500)| lr:1.40e-01| loss_qfl:0.2198| loss_bbox:0.4026| loss_dfl:0.1636| 
INFO:root:val|Epoch20/100|Iter1121(330/500)| lr:1.40e-01| loss_qfl:0.1537| loss_bbox:0.4292| loss_dfl:0.1758| 
INFO:root:val|Epoch20/100|Iter1121(340/500)| lr:1.40e-01| loss_qfl:0.2210| loss_bbox:0.5107| loss_dfl:0.1823| 
INFO:root:val|Epoch20/100|Iter1121(350/500)| lr:1.40e-01| loss_qfl:0.2341| loss_bbox:0.5741| loss_dfl:0.1936| 
INFO:root:val|Epoch20/100|Iter1121(360/500)| lr:1.40e-01| loss_qfl:0.3543| loss_bbox:0.4147| loss_dfl:0.1650| 
INFO:root:val|Epoch20/100|Iter1121(370/500)| lr:1.40e-01| loss_qfl:0.2129| loss_bbox:0.5613| loss_dfl:0.1823| 
INFO:root:val|Epoch20/100|Iter1121(380/500)| lr:1.40e-01| loss_qfl:0.2292| loss_bbox:0.4263| loss_dfl:0.1564| 
INFO:root:val|Epoch20/100|Iter1121(390/500)| lr:1.40e-01| loss_qfl:0.1665| loss_bbox:0.4845| loss_dfl:0.2032| 
INFO:root:val|Epoch20/100|Iter1121(400/500)| lr:1.40e-01| loss_qfl:0.3532| loss_bbox:0.4369| loss_dfl:0.1718| 
INFO:root:val|Epoch20/100|Iter1121(410/500)| lr:1.40e-01| loss_qfl:0.3824| loss_bbox:0.5034| loss_dfl:0.1718| 
INFO:root:val|Epoch20/100|Iter1121(420/500)| lr:1.40e-01| loss_qfl:0.2870| loss_bbox:0.3633| loss_dfl:0.1569| 
INFO:root:val|Epoch20/100|Iter1121(430/500)| lr:1.40e-01| loss_qfl:0.2298| loss_bbox:0.4810| loss_dfl:0.1676| 
INFO:root:val|Epoch20/100|Iter1121(440/500)| lr:1.40e-01| loss_qfl:0.1790| loss_bbox:0.4809| loss_dfl:0.1674| 
INFO:root:val|Epoch20/100|Iter1121(450/500)| lr:1.40e-01| loss_qfl:0.1592| loss_bbox:0.4655| loss_dfl:0.1724| 
INFO:root:val|Epoch20/100|Iter1121(460/500)| lr:1.40e-01| loss_qfl:0.2968| loss_bbox:0.5274| loss_dfl:0.1810| 
INFO:root:val|Epoch20/100|Iter1121(470/500)| lr:1.40e-01| loss_qfl:0.2224| loss_bbox:0.4219| loss_dfl:0.1851| 
INFO:root:val|Epoch20/100|Iter1121(480/500)| lr:1.40e-01| loss_qfl:0.2683| loss_bbox:0.4175| loss_dfl:0.1760| 
INFO:root:val|Epoch20/100|Iter1121(490/500)| lr:1.40e-01| loss_qfl:0.2851| loss_bbox:0.6301| loss_dfl:0.2300| 
INFO:root:train|Epoch21/100|Iter1121(0/56)| lr:1.40e-01| loss_qfl:0.2464| loss_bbox:0.4205| loss_dfl:0.1699| 
INFO:root:train|Epoch21/100|Iter1131(10/56)| lr:1.40e-01| loss_qfl:0.2174| loss_bbox:0.4168| loss_dfl:0.1651| 
INFO:root:train|Epoch21/100|Iter1141(20/56)| lr:1.40e-01| loss_qfl:0.2058| loss_bbox:0.4317| loss_dfl:0.1693| 
INFO:root:train|Epoch21/100|Iter1151(30/56)| lr:1.40e-01| loss_qfl:0.2117| loss_bbox:0.4247| loss_dfl:0.1668| 
INFO:root:train|Epoch21/100|Iter1161(40/56)| lr:1.40e-01| loss_qfl:0.2196| loss_bbox:0.4295| loss_dfl:0.1670| 
INFO:root:train|Epoch21/100|Iter1171(50/56)| lr:1.40e-01| loss_qfl:0.2071| loss_bbox:0.4071| loss_dfl:0.1652| 
INFO:root:train|Epoch22/100|Iter1177(0/56)| lr:1.40e-01| loss_qfl:0.1836| loss_bbox:0.4140| loss_dfl:0.1655| 
INFO:root:train|Epoch22/100|Iter1187(10/56)| lr:1.40e-01| loss_qfl:0.2060| loss_bbox:0.4187| loss_dfl:0.1671| 
INFO:root:train|Epoch22/100|Iter1197(20/56)| lr:1.40e-01| loss_qfl:0.2192| loss_bbox:0.4228| loss_dfl:0.1674| 
INFO:root:train|Epoch22/100|Iter1207(30/56)| lr:1.40e-01| loss_qfl:0.2053| loss_bbox:0.4270| loss_dfl:0.1670| 
INFO:root:train|Epoch22/100|Iter1217(40/56)| lr:1.40e-01| loss_qfl:0.2187| loss_bbox:0.4088| loss_dfl:0.1666| 
INFO:root:train|Epoch22/100|Iter1227(50/56)| lr:1.40e-01| loss_qfl:0.2556| loss_bbox:0.4480| loss_dfl:0.1701| 
INFO:root:train|Epoch23/100|Iter1233(0/56)| lr:1.40e-01| loss_qfl:0.2498| loss_bbox:0.4965| loss_dfl:0.1695| 
INFO:root:train|Epoch23/100|Iter1243(10/56)| lr:1.40e-01| loss_qfl:0.2291| loss_bbox:0.4225| loss_dfl:0.1657| 
INFO:root:train|Epoch23/100|Iter1253(20/56)| lr:1.40e-01| loss_qfl:0.2020| loss_bbox:0.4071| loss_dfl:0.1649| 
INFO:root:train|Epoch23/100|Iter1263(30/56)| lr:1.40e-01| loss_qfl:0.1992| loss_bbox:0.4139| loss_dfl:0.1678| 
INFO:root:train|Epoch23/100|Iter1273(40/56)| lr:1.40e-01| loss_qfl:0.2101| loss_bbox:0.4123| loss_dfl:0.1656| 
INFO:root:train|Epoch23/100|Iter1283(50/56)| lr:1.40e-01| loss_qfl:0.2257| loss_bbox:0.4345| loss_dfl:0.1698| 
INFO:root:train|Epoch24/100|Iter1289(0/56)| lr:1.40e-01| loss_qfl:0.2344| loss_bbox:0.4709| loss_dfl:0.1765| 
INFO:root:train|Epoch24/100|Iter1299(10/56)| lr:1.40e-01| loss_qfl:0.2094| loss_bbox:0.4122| loss_dfl:0.1666| 
INFO:root:train|Epoch24/100|Iter1309(20/56)| lr:1.40e-01| loss_qfl:0.2205| loss_bbox:0.4260| loss_dfl:0.1685| 
INFO:root:train|Epoch24/100|Iter1319(30/56)| lr:1.40e-01| loss_qfl:0.2117| loss_bbox:0.4006| loss_dfl:0.1647| 
INFO:root:train|Epoch24/100|Iter1329(40/56)| lr:1.40e-01| loss_qfl:0.2234| loss_bbox:0.4365| loss_dfl:0.1695| 
INFO:root:train|Epoch24/100|Iter1339(50/56)| lr:1.40e-01| loss_qfl:0.2377| loss_bbox:0.4155| loss_dfl:0.1656| 
INFO:root:train|Epoch25/100|Iter1345(0/56)| lr:1.40e-01| loss_qfl:0.1789| loss_bbox:0.4135| loss_dfl:0.1641| 
INFO:root:train|Epoch25/100|Iter1355(10/56)| lr:1.40e-01| loss_qfl:0.2136| loss_bbox:0.4287| loss_dfl:0.1673| 
INFO:root:train|Epoch25/100|Iter1365(20/56)| lr:1.40e-01| loss_qfl:0.2088| loss_bbox:0.4209| loss_dfl:0.1669| 
INFO:root:train|Epoch25/100|Iter1375(30/56)| lr:1.40e-01| loss_qfl:0.2070| loss_bbox:0.4132| loss_dfl:0.1653| 
INFO:root:train|Epoch25/100|Iter1385(40/56)| lr:1.40e-01| loss_qfl:0.2178| loss_bbox:0.4334| loss_dfl:0.1663| 
INFO:root:train|Epoch25/100|Iter1395(50/56)| lr:1.40e-01| loss_qfl:0.2089| loss_bbox:0.4078| loss_dfl:0.1664| 
INFO:root:train|Epoch26/100|Iter1401(0/56)| lr:1.40e-01| loss_qfl:0.2523| loss_bbox:0.4284| loss_dfl:0.1623| 
INFO:root:train|Epoch26/100|Iter1411(10/56)| lr:1.40e-01| loss_qfl:0.2062| loss_bbox:0.4021| loss_dfl:0.1634| 
INFO:root:train|Epoch26/100|Iter1421(20/56)| lr:1.40e-01| loss_qfl:0.2028| loss_bbox:0.4161| loss_dfl:0.1656| 
INFO:root:train|Epoch26/100|Iter1431(30/56)| lr:1.40e-01| loss_qfl:0.2103| loss_bbox:0.4355| loss_dfl:0.1681| 
INFO:root:train|Epoch26/100|Iter1441(40/56)| lr:1.40e-01| loss_qfl:0.2201| loss_bbox:0.4183| loss_dfl:0.1654| 
INFO:root:train|Epoch26/100|Iter1451(50/56)| lr:1.40e-01| loss_qfl:0.2020| loss_bbox:0.4286| loss_dfl:0.1688| 
INFO:root:train|Epoch27/100|Iter1457(0/56)| lr:1.40e-01| loss_qfl:0.1670| loss_bbox:0.3986| loss_dfl:0.1627| 
INFO:root:train|Epoch27/100|Iter1467(10/56)| lr:1.40e-01| loss_qfl:0.1956| loss_bbox:0.4215| loss_dfl:0.1686| 
INFO:root:train|Epoch27/100|Iter1477(20/56)| lr:1.40e-01| loss_qfl:0.1974| loss_bbox:0.4001| loss_dfl:0.1648| 
INFO:root:train|Epoch27/100|Iter1487(30/56)| lr:1.40e-01| loss_qfl:0.2063| loss_bbox:0.4268| loss_dfl:0.1684| 
INFO:root:train|Epoch27/100|Iter1497(40/56)| lr:1.40e-01| loss_qfl:0.1960| loss_bbox:0.4088| loss_dfl:0.1655| 
INFO:root:train|Epoch27/100|Iter1507(50/56)| lr:1.40e-01| loss_qfl:0.2022| loss_bbox:0.4085| loss_dfl:0.1639| 
INFO:root:train|Epoch28/100|Iter1513(0/56)| lr:1.40e-01| loss_qfl:0.2061| loss_bbox:0.4313| loss_dfl:0.1658| 
INFO:root:train|Epoch28/100|Iter1523(10/56)| lr:1.40e-01| loss_qfl:0.2142| loss_bbox:0.4163| loss_dfl:0.1659| 
INFO:root:train|Epoch28/100|Iter1533(20/56)| lr:1.40e-01| loss_qfl:0.1874| loss_bbox:0.4216| loss_dfl:0.1660| 
INFO:root:train|Epoch28/100|Iter1543(30/56)| lr:1.40e-01| loss_qfl:0.2066| loss_bbox:0.3991| loss_dfl:0.1616| 
INFO:root:train|Epoch28/100|Iter1553(40/56)| lr:1.40e-01| loss_qfl:0.2117| loss_bbox:0.4213| loss_dfl:0.1698| 
INFO:root:train|Epoch28/100|Iter1563(50/56)| lr:1.40e-01| loss_qfl:0.1944| loss_bbox:0.4198| loss_dfl:0.1664| 
INFO:root:train|Epoch29/100|Iter1569(0/56)| lr:1.40e-01| loss_qfl:0.2377| loss_bbox:0.4047| loss_dfl:0.1708| 
INFO:root:train|Epoch29/100|Iter1579(10/56)| lr:1.40e-01| loss_qfl:0.1898| loss_bbox:0.4161| loss_dfl:0.1651| 
INFO:root:train|Epoch29/100|Iter1589(20/56)| lr:1.40e-01| loss_qfl:0.2070| loss_bbox:0.4406| loss_dfl:0.1701| 
INFO:root:train|Epoch29/100|Iter1599(30/56)| lr:1.40e-01| loss_qfl:0.1957| loss_bbox:0.4115| loss_dfl:0.1662| 
INFO:root:train|Epoch29/100|Iter1609(40/56)| lr:1.40e-01| loss_qfl:0.2090| loss_bbox:0.4087| loss_dfl:0.1639| 
INFO:root:train|Epoch29/100|Iter1619(50/56)| lr:1.40e-01| loss_qfl:0.2182| loss_bbox:0.4065| loss_dfl:0.1655| 
INFO:root:train|Epoch30/100|Iter1625(0/56)| lr:1.40e-01| loss_qfl:0.2341| loss_bbox:0.4267| loss_dfl:0.1743| 
INFO:root:train|Epoch30/100|Iter1635(10/56)| lr:1.40e-01| loss_qfl:0.1906| loss_bbox:0.4005| loss_dfl:0.1660| 
INFO:root:train|Epoch30/100|Iter1645(20/56)| lr:1.40e-01| loss_qfl:0.2107| loss_bbox:0.4081| loss_dfl:0.1674| 
INFO:root:train|Epoch30/100|Iter1655(30/56)| lr:1.40e-01| loss_qfl:0.2030| loss_bbox:0.4320| loss_dfl:0.1664| 
INFO:root:train|Epoch30/100|Iter1665(40/56)| lr:1.40e-01| loss_qfl:0.1974| loss_bbox:0.4036| loss_dfl:0.1620| 
INFO:root:train|Epoch30/100|Iter1675(50/56)| lr:1.40e-01| loss_qfl:0.1996| loss_bbox:0.4228| loss_dfl:0.1680| 
INFO:root:val|Epoch30/100|Iter1681(0/500)| lr:1.40e-01| loss_qfl:0.0790| loss_bbox:0.2857| loss_dfl:0.1626| 
INFO:root:val|Epoch30/100|Iter1681(10/500)| lr:1.40e-01| loss_qfl:0.2413| loss_bbox:0.3406| loss_dfl:0.1449| 
INFO:root:val|Epoch30/100|Iter1681(20/500)| lr:1.40e-01| loss_qfl:0.2232| loss_bbox:0.3623| loss_dfl:0.1464| 
INFO:root:val|Epoch30/100|Iter1681(30/500)| lr:1.40e-01| loss_qfl:0.3016| loss_bbox:0.5149| loss_dfl:0.1806| 
INFO:root:val|Epoch30/100|Iter1681(40/500)| lr:1.40e-01| loss_qfl:0.2929| loss_bbox:0.5027| loss_dfl:0.1623| 
INFO:root:val|Epoch30/100|Iter1681(50/500)| lr:1.40e-01| loss_qfl:0.1938| loss_bbox:0.5028| loss_dfl:0.1763| 
INFO:root:val|Epoch30/100|Iter1681(60/500)| lr:1.40e-01| loss_qfl:0.1945| loss_bbox:0.4685| loss_dfl:0.1716| 
INFO:root:val|Epoch30/100|Iter1681(70/500)| lr:1.40e-01| loss_qfl:0.2170| loss_bbox:0.4736| loss_dfl:0.1705| 
INFO:root:val|Epoch30/100|Iter1681(80/500)| lr:1.40e-01| loss_qfl:0.1957| loss_bbox:0.5147| loss_dfl:0.1642| 
INFO:root:val|Epoch30/100|Iter1681(90/500)| lr:1.40e-01| loss_qfl:0.1843| loss_bbox:0.5073| loss_dfl:0.1698| 
INFO:root:val|Epoch30/100|Iter1681(100/500)| lr:1.40e-01| loss_qfl:0.1700| loss_bbox:0.4497| loss_dfl:0.1584| 
INFO:root:val|Epoch30/100|Iter1681(110/500)| lr:1.40e-01| loss_qfl:0.2289| loss_bbox:0.4294| loss_dfl:0.1711| 
INFO:root:val|Epoch30/100|Iter1681(120/500)| lr:1.40e-01| loss_qfl:0.2304| loss_bbox:0.4025| loss_dfl:0.1650| 
INFO:root:val|Epoch30/100|Iter1681(130/500)| lr:1.40e-01| loss_qfl:0.4256| loss_bbox:0.4508| loss_dfl:0.1830| 
INFO:root:val|Epoch30/100|Iter1681(140/500)| lr:1.40e-01| loss_qfl:0.3163| loss_bbox:0.5105| loss_dfl:0.1982| 
INFO:root:val|Epoch30/100|Iter1681(150/500)| lr:1.40e-01| loss_qfl:0.2329| loss_bbox:0.5098| loss_dfl:0.1803| 
INFO:root:val|Epoch30/100|Iter1681(160/500)| lr:1.40e-01| loss_qfl:0.3148| loss_bbox:0.3767| loss_dfl:0.1588| 
INFO:root:val|Epoch30/100|Iter1681(170/500)| lr:1.40e-01| loss_qfl:0.3363| loss_bbox:0.4006| loss_dfl:0.1521| 
INFO:root:val|Epoch30/100|Iter1681(180/500)| lr:1.40e-01| loss_qfl:0.3953| loss_bbox:0.4978| loss_dfl:0.1715| 
INFO:root:val|Epoch30/100|Iter1681(190/500)| lr:1.40e-01| loss_qfl:0.2219| loss_bbox:0.4526| loss_dfl:0.1822| 
INFO:root:val|Epoch30/100|Iter1681(200/500)| lr:1.40e-01| loss_qfl:0.2320| loss_bbox:0.4172| loss_dfl:0.1599| 
INFO:root:val|Epoch30/100|Iter1681(210/500)| lr:1.40e-01| loss_qfl:0.3186| loss_bbox:0.3671| loss_dfl:0.1533| 
INFO:root:val|Epoch30/100|Iter1681(220/500)| lr:1.40e-01| loss_qfl:0.2092| loss_bbox:0.4186| loss_dfl:0.1524| 
INFO:root:val|Epoch30/100|Iter1681(230/500)| lr:1.40e-01| loss_qfl:0.2264| loss_bbox:0.4743| loss_dfl:0.1736| 
INFO:root:val|Epoch30/100|Iter1681(240/500)| lr:1.40e-01| loss_qfl:0.1879| loss_bbox:0.4664| loss_dfl:0.1727| 
INFO:root:val|Epoch30/100|Iter1681(250/500)| lr:1.40e-01| loss_qfl:0.2473| loss_bbox:0.4180| loss_dfl:0.1493| 
INFO:root:val|Epoch30/100|Iter1681(260/500)| lr:1.40e-01| loss_qfl:0.3332| loss_bbox:0.4938| loss_dfl:0.1750| 
INFO:root:val|Epoch30/100|Iter1681(270/500)| lr:1.40e-01| loss_qfl:0.3719| loss_bbox:0.4164| loss_dfl:0.1928| 
INFO:root:val|Epoch30/100|Iter1681(280/500)| lr:1.40e-01| loss_qfl:0.2991| loss_bbox:0.4376| loss_dfl:0.1610| 
INFO:root:val|Epoch30/100|Iter1681(290/500)| lr:1.40e-01| loss_qfl:0.3208| loss_bbox:0.4750| loss_dfl:0.1810| 
INFO:root:val|Epoch30/100|Iter1681(300/500)| lr:1.40e-01| loss_qfl:0.2181| loss_bbox:0.3694| loss_dfl:0.1764| 
INFO:root:val|Epoch30/100|Iter1681(310/500)| lr:1.40e-01| loss_qfl:0.3720| loss_bbox:0.4080| loss_dfl:0.1777| 
INFO:root:val|Epoch30/100|Iter1681(320/500)| lr:1.40e-01| loss_qfl:0.2569| loss_bbox:0.3757| loss_dfl:0.1620| 
INFO:root:val|Epoch30/100|Iter1681(330/500)| lr:1.40e-01| loss_qfl:0.2215| loss_bbox:0.3873| loss_dfl:0.1686| 
INFO:root:val|Epoch30/100|Iter1681(340/500)| lr:1.40e-01| loss_qfl:0.2938| loss_bbox:0.4406| loss_dfl:0.1717| 
INFO:root:val|Epoch30/100|Iter1681(350/500)| lr:1.40e-01| loss_qfl:0.2897| loss_bbox:0.5763| loss_dfl:0.1932| 
INFO:root:val|Epoch30/100|Iter1681(360/500)| lr:1.40e-01| loss_qfl:0.3226| loss_bbox:0.3876| loss_dfl:0.1610| 
INFO:root:val|Epoch30/100|Iter1681(370/500)| lr:1.40e-01| loss_qfl:0.2343| loss_bbox:0.5534| loss_dfl:0.1794| 
INFO:root:val|Epoch30/100|Iter1681(380/500)| lr:1.40e-01| loss_qfl:0.1787| loss_bbox:0.3634| loss_dfl:0.1530| 
INFO:root:val|Epoch30/100|Iter1681(390/500)| lr:1.40e-01| loss_qfl:0.2077| loss_bbox:0.5095| loss_dfl:0.2035| 
INFO:root:val|Epoch30/100|Iter1681(400/500)| lr:1.40e-01| loss_qfl:0.3302| loss_bbox:0.4405| loss_dfl:0.1709| 
INFO:root:val|Epoch30/100|Iter1681(410/500)| lr:1.40e-01| loss_qfl:0.3037| loss_bbox:0.4620| loss_dfl:0.1669| 
INFO:root:val|Epoch30/100|Iter1681(420/500)| lr:1.40e-01| loss_qfl:0.2099| loss_bbox:0.3489| loss_dfl:0.1555| 
INFO:root:val|Epoch30/100|Iter1681(430/500)| lr:1.40e-01| loss_qfl:0.1587| loss_bbox:0.5003| loss_dfl:0.1715| 
INFO:root:val|Epoch30/100|Iter1681(440/500)| lr:1.40e-01| loss_qfl:0.3100| loss_bbox:0.4298| loss_dfl:0.1616| 
INFO:root:val|Epoch30/100|Iter1681(450/500)| lr:1.40e-01| loss_qfl:0.1644| loss_bbox:0.4407| loss_dfl:0.1677| 
INFO:root:val|Epoch30/100|Iter1681(460/500)| lr:1.40e-01| loss_qfl:0.2484| loss_bbox:0.5117| loss_dfl:0.1763| 
INFO:root:val|Epoch30/100|Iter1681(470/500)| lr:1.40e-01| loss_qfl:0.2393| loss_bbox:0.4080| loss_dfl:0.1765| 
INFO:root:val|Epoch30/100|Iter1681(480/500)| lr:1.40e-01| loss_qfl:0.2287| loss_bbox:0.3782| loss_dfl:0.1736| 
INFO:root:val|Epoch30/100|Iter1681(490/500)| lr:1.40e-01| loss_qfl:0.4066| loss_bbox:0.5420| loss_dfl:0.2099| 
INFO:root:train|Epoch31/100|Iter1681(0/56)| lr:1.40e-01| loss_qfl:0.2007| loss_bbox:0.3922| loss_dfl:0.1633| 
INFO:root:train|Epoch31/100|Iter1691(10/56)| lr:1.40e-01| loss_qfl:0.1972| loss_bbox:0.4192| loss_dfl:0.1655| 
INFO:root:train|Epoch31/100|Iter1701(20/56)| lr:1.40e-01| loss_qfl:0.1864| loss_bbox:0.4000| loss_dfl:0.1615| 
INFO:root:train|Epoch31/100|Iter1711(30/56)| lr:1.40e-01| loss_qfl:0.2097| loss_bbox:0.4102| loss_dfl:0.1648| 
INFO:root:train|Epoch31/100|Iter1721(40/56)| lr:1.40e-01| loss_qfl:0.1838| loss_bbox:0.3892| loss_dfl:0.1630| 
INFO:root:train|Epoch31/100|Iter1731(50/56)| lr:1.40e-01| loss_qfl:0.2242| loss_bbox:0.4241| loss_dfl:0.1669| 
INFO:root:train|Epoch32/100|Iter1737(0/56)| lr:1.40e-01| loss_qfl:0.1921| loss_bbox:0.4291| loss_dfl:0.1668| 
INFO:root:train|Epoch32/100|Iter1747(10/56)| lr:1.40e-01| loss_qfl:0.1865| loss_bbox:0.4138| loss_dfl:0.1654| 
INFO:root:train|Epoch32/100|Iter1757(20/56)| lr:1.40e-01| loss_qfl:0.1792| loss_bbox:0.4022| loss_dfl:0.1642| 
INFO:root:train|Epoch32/100|Iter1767(30/56)| lr:1.40e-01| loss_qfl:0.1839| loss_bbox:0.3984| loss_dfl:0.1655| 
INFO:root:train|Epoch32/100|Iter1777(40/56)| lr:1.40e-01| loss_qfl:0.2096| loss_bbox:0.3883| loss_dfl:0.1601| 
INFO:root:train|Epoch32/100|Iter1787(50/56)| lr:1.40e-01| loss_qfl:0.2033| loss_bbox:0.4052| loss_dfl:0.1652| 
INFO:root:train|Epoch33/100|Iter1793(0/56)| lr:1.40e-01| loss_qfl:0.1995| loss_bbox:0.4570| loss_dfl:0.1743| 
INFO:root:train|Epoch33/100|Iter1803(10/56)| lr:1.40e-01| loss_qfl:0.1963| loss_bbox:0.3995| loss_dfl:0.1650| 
INFO:root:train|Epoch33/100|Iter1813(20/56)| lr:1.40e-01| loss_qfl:0.1808| loss_bbox:0.3929| loss_dfl:0.1624| 
INFO:root:train|Epoch33/100|Iter1823(30/56)| lr:1.40e-01| loss_qfl:0.1897| loss_bbox:0.4096| loss_dfl:0.1644| 
INFO:root:train|Epoch33/100|Iter1833(40/56)| lr:1.40e-01| loss_qfl:0.1991| loss_bbox:0.4034| loss_dfl:0.1620| 
INFO:root:train|Epoch33/100|Iter1843(50/56)| lr:1.40e-01| loss_qfl:0.1920| loss_bbox:0.4129| loss_dfl:0.1651| 
